a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,
2000,0.258,0.288,46,86,7,4,12,40,12,57,5,9,1,1,0,0,"""Mariano Duncan",""""
715,0.205,0.268,21,36,5,3,1,11,16,36,7,3,1,0,0,0,"""Stan Javier",""""
660,0.272,0.304,38,82,21,3,9,49,14,49,0,9,0,0,1,0,"""Ricky Jordan",""""
650,0.243,0.344,20,45,12,0,0,15,30,30,3,4,1,0,0,0,"""Wally Backman",""""
260,0.337,0.413,13,32,5,0,0,12,13,14,0,0,0,0,0,0,"""Jim Lindeman",""""
250,0.228,0.238,12,36,4,1,1,11,2,26,0,2,0,0,0,0,"""Steve Lake",""""
200,0.24,0.3,51,92,16,3,13,50,31,73,9,3,0,0,0,0,"""Wes Chamberlain",""""
180,0.298,0.378,18,45,10,2,6,21,17,26,1,8,0,0,0,0,"""Dave Hollins",""""
180,0.249,0.313,38,81,11,4,1,20,29,45,13,6,0,0,0,0,"""Mickey Morandini",""""
5150,0.292,0.41,95,149,28,5,25,116,107,73,43,3,0,0,1,0,"""Barry Bonds",""""
4450,0.265,0.355,87,130,24,7,17,83,71,85,10,1,1,0,0,0,"""Andy Van Slyke",""""
2000,0.265,0.306,53,133,16,6,3,54,30,56,7,9,0,0,1,1,"""Jose Lind",""""
1850,0.289,0.351,25,97,11,2,3,41,33,27,2,1,1,1,0,0,"""Mike LaValliere",""""
1192,0.295,0.363,19,65,17,1,1,29,21,32,1,5,1,0,0,0,"""Don Slaught",""""
875,0.27,0.33,96,164,32,8,16,67,52,99,10,24,0,0,1,1,"""Jay Bell",""""
825,0.246,0.324,45,62,12,2,7,24,28,39,17,6,1,0,0,0,"""Gary Redus",""""
525,0.288,0.366,24,47,7,0,7,24,18,23,2,3,0,0,0,0,"""Lloyd McClendon",""""
367,0.273,0.344,23,51,11,2,4,23,19,34,9,1,0,0,0,0,"""Gary Varsho",""""
325,0.239,0.328,16,26,1,1,4,18,14,15,3,2,0,0,0,0,"""Jeff King",""""
320,0.244,0.281,7,20,4,0,1,11,5,17,4,2,0,0,0,0,"""Cecil Espy",""""
150,0.275,0.373,83,113,17,2,10,50,64,81,8,12,0,0,0,0,"""Orlando Merced",""""
113,0.34,0.381,15,36,7,0,0,7,7,17,3,6,0,0,0,0,"""John Wehner",""""
113,0.25,0.28,2,6,0,2,0,1,1,8,0,1,0,0,0,0,"""Carlos Garcia",""""
2425,0.272,0.326,41,116,12,1,8,70,37,46,4,16,1,1,0,0,"""Pedro Guerrero",""""
2367,0.219,0.268,34,82,13,2,9,33,23,86,5,9,1,0,0,0,"""Andres Galarraga",""""
2050,0.24,0.357,37,88,11,4,1,26,67,48,1,9,1,0,0,0,"""Jose Guillen",""""
2000,0.285,0.38,96,157,30,3,3,50,83,36,35,8,1,0,0,0,"""Ozzie Smith",""""
1617,0.307,0.368,55,100,16,5,6,34,32,53,16,2,1,0,0,0,"""Milt Thompson",""""
1167,0.24,0.3,29,58,8,4,6,36,22,34,15,5,1,0,0,0,"""Gerald Perry",""""
992,0.264,0.319,38,121,24,5,2,57,36,63,9,7,0,0,1,0,"""Tom Pagnozzi",""""
400,0.227,0.26,21,47,10,2,1,15,10,29,12,2,0,0,0,0,"""Rex Hudler",""""
315,0.305,0.36,69,173,40,6,8,77,50,113,20,3,0,0,0,0,"""Felix Jose",""""
315,0.28,0.353,76,158,36,3,11,81,62,94,17,25,0,0,0,0,"""Todd Zeile",""""
230,0.251,0.301,83,142,23,15,9,69,41,114,44,6,0,0,0,0,"""Ray Lankford",""""
135,0.216,0.316,28,58,7,2,5,28,39,33,14,1,0,0,0,0,"""Bernard Gilkey",""""
130,0.243,0.322,38,45,8,3,5,17,18,45,15,6,0,0,0,0,"""Geronimo Pena",""""
3150,0.319,0.363,94,187,34,8,22,86,43,70,10,24,1,0,0,0,"""Terry Pendleton",""""
2785,0.297,0.371,81,119,10,1,0,26,47,40,72,3,1,1,0,0,"""Otis Nixon",""""
2700,0.251,0.338,101,141,35,3,32,105,71,104,34,6,0,0,1,0,"""Ron Gant",""""
2400,0.253,0.313,32,67,12,0,11,45,25,31,0,3,1,0,0,0,"""Sid Bream",""""
1750,0.275,0.377,58,97,19,1,7,44,50,64,9,5,1,0,0,0,"""Lonnie Smith",""""
1262,0.32,0.368,41,98,17,2,3,32,23,19,2,15,0,0,1,0,"""Jeff Treadway",""""
940,0.259,0.358,49,91,14,3,11,54,54,59,5,17,0,0,1,0,"""Jeff Blauser",""""
555,0.275,0.377,67,109,25,1,21,87,65,81,8,7,0,0,0,0,"""David Justice",""""
500,0.249,0.296,36,88,9,2,0,27,22,63,3,18,0,0,1,0,"""Rafael Belliard",""""
370,0.188,0.243,13,30,7,0,5,14,11,42,1,8,0,0,1,0,"""Damon Berryhill",""""
350,0.241,0.316,46,99,25,0,6,44,44,48,1,4,0,0,0,0,"""Greg Olson",""""
148,0.242,0.284,7,23,6,0,4,23,6,20,1,3,0,0,0,0,"""Francisco Cabrera",""""
146,0.251,0.296,32,68,16,1,12,50,17,48,0,8,0,0,0,0,"""Brian Hunter",""""
4350,0.302,0.378,88,140,27,4,20,69,55,64,24,15,1,0,0,0,"""Barry Larkin",""""
2833,0.28,0.359,51,101,12,2,6,35,46,39,5,7,1,0,0,0,"""Bill Doran",""""
2833,0.256,0.346,71,136,36,0,28,91,73,107,12,2,0,0,1,0,"""Paul O'Neill",""""
2750,0.301,0.354,91,175,35,3,26,88,44,79,19,12,0,0,1,0,"""Chris Sabo",""""
1550,0.281,0.342,66,119,13,3,3,32,37,71,26,10,0,0,1,0,"""Bip Roberts",""""
1300,0.234,0.301,13,36,5,0,6,19,16,39,0,6,0,0,1,0,"""Dave Martinez",""""
1000,0.26,0.323,36,65,10,0,11,39,23,46,11,5,0,0,1,1,"""Geronimo Berroa",""""
750,0.267,0.321,20,72,15,2,3,31,23,38,0,5,0,0,0,0,"""Jeff Reed",""""
430,0.318,0.374,72,152,33,1,14,59,46,61,10,9,0,0,0,0,"""Hal Morris",""""
260,0.216,0.265,21,58,11,0,11,41,18,53,0,11,0,0,0,0,"""Joe Oliver",""""
120,0.286,0.303,11,18,1,0,0,3,1,15,1,2,0,0,0,0,"""Freddie Benavides",""""
1500,0.253,0.312,65,145,30,3,13,80,46,85,4,23,0,0,1,0,"""Ken Caminiti",""""
1458,0.295,0.358,79,161,23,4,4,46,53,71,19,11,0,0,1,0,"""Craig Biggio",""""
1210,0.285,0.331,84,170,28,10,8,54,42,65,34,5,0,0,1,0,"""Steve Finley",""""
935,0.262,0.319,44,121,20,7,4,50,40,49,9,10,0,0,0,0,"""Casey Candaele",""""
800,0.214,0.29,38,72,12,1,11,38,36,92,1,3,1,1,0,0,"""Pete Incaviglia",""""
395,0.218,0.327,26,31,3,1,1,11,24,17,16,0,0,0,0,0,"""Gerald Young",""""
350,0.294,0.387,79,163,26,4,15,82,75,116,7,12,0,0,0,0,"""Jeff Bagwell",""""
285,0.254,0.32,51,120,28,9,13,69,40,101,10,5,0,0,0,0,"""Luis Gonzalez",""""
139,0.243,0.27,27,61,13,2,9,36,9,74,4,18,0,0,0,0,"""Andujar Cedeno",""""
133,0.153,0.227,11,18,6,0,1,7,12,41,1,1,0,0,0,0,"""Eric Anthony",""""
4050,0.265,0.361,86,134,22,4,28,99,75,125,10,5,1,0,0,0,"""Darryl Strawberry",""""
3600,0.235,0.353,39,67,10,0,11,33,48,92,14,3,1,0,0,0,"""Eric Davis",""""
3333,0.296,0.401,112,182,13,5,2,38,108,79,38,0,1,0,0,0,"""Brett Butler",""""
2183,0.264,0.353,39,91,16,2,8,40,47,32,4,7,1,0,0,0,"""Mike Scioscia",""""
1150,0.294,0.338,29,86,15,3,2,40,17,46,2,3,1,0,0,0,"""Todd Benzinger",""""
840,0.287,0.349,59,123,16,1,3,38,37,32,12,20,1,0,0,0,"""Lenny Harris",""""
587,0.278,0.355,24,60,11,2,2,20,25,24,1,4,0,0,1,0,"""Mike Sharperson",""""
400,0.222,0.296,21,38,8,5,2,19,18,52,0,2,1,0,0,0,"""Mitch Webster",""""
350,0.248,0.286,24,56,5,2,2,13,12,35,2,11,1,1,0,0,"""Dave Anderson",""""
135,0.268,0.293,3,15,4,0,1,5,2,12,1,0,0,0,0,0,"""Dave Hansen",""""
135,0.214,0.25,1,3,1,0,0,1,0,5,1,1,0,0,0,0,"""Carlos Hernandez",""""
135,0.195,0.345,10,22,2,0,0,3,25,32,3,10,0,0,0,0,"""Jose Offerman",""""
4075,0.278,0.396,84,147,19,1,31,106,105,135,4,14,1,0,0,0,"""Fred McGriff",""""
3300,0.267,0.296,60,155,22,3,17,87,23,114,8,14,0,0,1,1,"""Benito Santiago",""""
2387,0.317,0.355,69,158,27,11,4,62,34,19,8,3,1,0,0,0,"""Tony Gwynn",""""
2100,0.272,0.337,81,162,27,5,4,38,55,74,23,20,0,0,1,0,"""Tony Fernandez",""""
1750,0.265,0.322,44,102,17,1,6,51,33,56,3,18,1,1,0,0,"""Kurt Stillwell",""""
805,0.262,0.315,51,94,12,1,21,49,27,66,5,2,0,0,1,0,"""Darrin Jackson",""""
725,0.194,0.277,25,34,12,2,2,22,19,15,5,8,0,0,1,0,"""Gary Sheffield",""""
687,0.217,0.319,41,74,16,0,12,44,51,77,9,9,1,1,0,0,"""Tim Teufel",""""
200,0.228,0.295,26,84,16,0,10,47,31,90,2,2,0,0,0,0,"""Jerald Clark",""""
130,0.286,0.444,0,2,0,0,0,0,2,3,0,0,0,0,0,0,"""Phil Stephenson",""""
125,0.269,0.345,4,7,2,1,0,5,3,4,0,0,0,0,1,1,"""Dann Bilardello",""""
120,0.246,0.267,5,14,2,0,0,9,1,9,2,2,0,0,0,0,"""Oscar Azocar",""""
117,0.275,0.298,6,25,3,0,1,6,2,14,0,7,0,0,0,0,"""Craig Shipley",""""
114,0.243,0.308,13,26,7,2,2,8,9,27,1,1,0,0,0,0,"""Dan Walters",""""
4275,0.301,0.359,84,170,32,7,29,116,51,91,4,4,1,0,0,0,"""Will Clark",""""
3563,0.312,0.357,67,155,30,3,4,43,34,74,17,6,1,0,0,0,"""Willie McGee",""""
2000,0.268,0.31,72,158,24,5,34,98,33,128,5,16,0,0,1,0,"""Matt Williams",""""
1600,0.262,0.352,74,129,24,5,19,48,63,95,14,11,1,0,0,0,"""Robby Thompson",""""
1533,0.221,0.283,23,51,8,4,1,12,20,33,3,11,0,0,1,0,"""Jose Uribe",""""
940,0.175,0.216,14,29,4,1,3,17,9,60,0,3,1,0,0,0,"""Corey Snyder",""""
850,0.238,0.273,31,104,16,2,5,41,18,61,3,0,0,0,1,0,"""Chris James",""""
650,0.264,0.325,51,92,10,6,0,18,30,31,21,4,0,0,0,0,"""Mike Felder",""""
360,0.225,0.271,16,40,9,0,0,19,9,22,1,4,0,0,0,0,"""Kirt Manwaring",""""
150,0.123,0.188,12,13,3,0,2,8,7,26,3,3,0,0,0,0,"""Mike Benjamin",""""
145,0.246,0.358,41,55,5,3,1,15,36,30,13,0,0,0,0,0,"""Darren Lewis",""""
140,0.24,0.306,14,31,7,1,2,14,12,25,0,0,0,0,0,0,"""Mark Leonard",""""
109,0.115,0.148,0,3,1,0,0,2,1,6,0,3,0,0,0,0,"""Royce Clayton",""""
109,0.12,0.185,0,3,0,0,0,1,2,11,0,1,0,0,0,0,"""Ted Wood",""""
3415,0.227,0.307,29,40,9,1,10,28,16,29,4,8,1,1,0,0,"""Glenn Davis",""""
2100,0.323,0.374,99,210,46,5,34,114,53,46,6,11,1,0,0,0,"""Cal Ripken",""""
1300,0.278,0.321,57,135,22,1,5,43,28,45,6,1,1,0,0,0,"""Joe Orsulak",""""
1200,0.263,0.373,57,127,17,2,16,70,84,108,0,11,0,0,1,0,"""Randy Milligan",""""
1025,0.26,0.313,82,158,27,10,19,59,47,115,16,3,1,0,0,0,"""Mike Devereaux",""""
730,0.216,0.253,24,62,11,1,0,14,15,31,0,7,0,0,1,0,"""Billy Ripken",""""
687,0.233,0.326,45,74,16,0,23,61,41,99,0,0,0,0,0,0,"""Sam Horn",""""
380,0.204,0.255,29,42,9,0,7,18,13,49,0,4,0,0,0,0,"""Tim Hulett",""""
365,0.23,0.336,40,59,12,3,2,27,36,44,12,3,0,0,0,0,"""Brady Anderson",""""
175,0.243,0.304,36,83,15,0,11,31,29,61,0,1,0,0,0,0,"""Chris Hoiles",""""
150,0.233,0.302,40,91,17,2,16,45,40,82,1,7,0,0,0,0,"""Leo Gomez",""""
150,0.278,0.316,15,59,7,0,2,22,12,19,1,3,0,0,0,0,"""David Segui",""""
140,0.269,0.303,32,58,12,1,13,33,11,51,1,2,0,0,0,0,"""Chito Martinez",""""
3050,0.3,0.35,76,163,26,6,9,83,43,35,15,3,0,0,1,0,"""Mike Greenwell",""""
2900,0.249,0.374,75,120,18,1,26,87,96,133,0,0,1,0,0,0,"""Jack Clark",""""
2850,0.229,0.303,54,105,24,1,16,70,49,72,1,3,1,0,0,0,"""Tom Brunansky",""""
2700,0.332,0.421,93,181,42,2,8,51,89,32,1,12,1,0,0,0,"""Wade Boggs",""""
2400,0.231,0.291,45,107,23,2,5,48,37,53,8,5,1,0,0,0,"""Tony Pena",""""
2300,0.251,0.314,56,119,33,3,14,56,39,81,6,2,1,0,0,0,"""Ellis Burks",""""
1650,0.262,0.312,45,116,25,3,4,41,26,55,11,5,0,0,1,0,"""Billy Hatcher",""""
1600,0.283,0.349,87,175,42,2,5,60,60,53,6,14,0,0,1,1,"""Jody Reed",""""
1075,0.258,0.318,64,107,22,3,8,40,35,86,4,24,0,0,1,0,"""Luis Rivera",""""
550,0.225,0.272,17,38,6,1,1,4,11,40,4,5,1,1,0,0,"""Herm Winningham",""""
350,0.263,0.271,10,30,8,0,0,9,1,16,0,3,0,0,0,0,"""John Marzano",""""
340,0.295,0.375,69,141,21,1,11,71,61,66,1,9,0,0,0,0,"""Carlos Quintana",""""
155,0.26,0.339,21,57,12,0,4,32,26,43,2,6,0,0,0,0,"""Mo Vaughn",""""
145,0.457,0.486,6,16,4,2,0,7,2,2,0,2,0,0,0,0,"""Scott Cooper",""""
950,0.262,0.307,30,111,13,2,0,31,26,27,5,12,0,0,1,0,"""Felix Fermin",""""
700,0.243,0.279,23,69,14,0,1,24,14,67,0,5,0,0,0,0,"""Joel Skinner",""""
550,0.224,0.274,28,94,21,1,1,44,27,54,2,7,1,1,0,0,"""Brook Jacoby",""""
525,0.217,0.264,10,40,9,0,0,7,8,24,0,4,0,0,0,0,"""Sandy Alomar",""""
525,0.288,0.346,80,171,28,2,11,69,48,74,3,27,0,0,0,0,"""Carlos Baerga",""""
333,0.243,0.297,46,99,18,7,9,45,30,85,4,7,0,0,0,0,"""Mark Whiten",""""
325,0.258,0.324,29,57,8,2,8,25,23,54,6,3,0,0,0,0,"""Glenallen Hill",""""
300,0.209,0.293,9,28,5,1,0,11,15,12,0,1,1,1,0,0,"""Junior Ortiz",""""
200,0.284,0.31,22,73,14,0,5,30,10,43,3,8,0,0,0,0,"""Carlos Martinez",""""
175,0.282,0.323,60,130,31,2,26,95,25,99,3,9,0,0,0,0,"""Albert Belle",""""
158,0.249,0.309,30,70,12,3,4,22,24,57,10,1,0,0,0,0,"""Thomas Howard",""""
145,0.264,0.293,29,83,15,1,0,30,15,45,2,9,0,0,0,0,"""Mark Lewis",""""
